name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
109	1 : pinch	0.132885	0.164366	0.033817	0.032435	0.061256	0.030805	0.129082	0.056725	700.000000
110	0 : rest	0.019443	0.012781	0.015780	0.036742	0.125707	0.048862	0.025770	0.066570	200.000000
111	6 : two	0.056771	0.472344	0.206872	0.069499	0.241438	0.171606	0.255169	0.088394	800.000000
112	0 : rest	0.059315	0.023671	0.017594	0.013623	0.024809	0.033726	0.019605	0.150123	900.000000
113	1 : pinch	0.078984	0.156567	0.111328	0.044503	0.044697	0.060700	0.124953	0.057743	800.000000
114	3 : hook	0.109550	0.070281	0.161840	0.062814	0.193831	0.371913	0.411828	0.450401	1400.000000
115	9 : five	0.259146	0.091850	0.139633	0.102468	0.520514	0.450258	0.265442	0.470450	1400.000000
116	8 : four	0.171012	0.352627	0.066304	0.069792	0.546339	0.266435	0.096508	0.187921	1400.000000
117	5 : one	0.151602	0.122658	0.179682	0.079632	0.023763	0.006650	0.061764	0.353230	1500.000000
118	7 : three	0.278122	0.234157	0.087438	0.634028	0.274098	0.022673	0.083440	0.240838	1200.000000
119	5 : one	0.147377	0.161416	0.049896	0.053337	0.005059	0.061893	0.326579	0.186997	1300.000000
120	6 : two	0.334628	0.279634	0.044639	0.517824	0.207718	0.032808	0.125542	0.260788	1200.000000
121	0 : rest	0.107864	0.114309	0.049979	0.020515	0.017980	0.014690	0.015538	0.010634	1100.000000
122	3 : hook	0.066700	0.166318	0.477058	0.270228	0.330369	0.136843	0.191366	0.190809	800.000000
123	2 : fist	0.389024	0.420083	0.526118	0.454098	0.623930	0.512473	0.312183	0.637856	600.000000
124	2 : fist	0.212601	0.202545	0.326246	0.535299	0.570985	0.450494	0.493737	0.586361	1300.000000
125	9 : five	0.327659	0.080454	0.381901	0.218873	0.345494	0.229481	0.095402	0.471344	400.000000
126	6 : two	0.084228	0.053443	0.301696	0.160219	0.104461	0.199303	0.058868	0.434331	400.000000
127	7 : three	0.153929	0.593030	0.111292	0.131801	0.091452	0.238165	0.283699	0.035535	700.000000
128	6 : two	0.029195	0.536053	0.197782	0.081567	0.291632	0.217132	0.195471	0.075669	800.000000
129	7 : three	0.029679	0.048944	0.185556	0.182425	0.035809	0.330859	0.280382	0.022377	1600.000000
130	0 : rest	0.015926	0.046098	0.009485	0.021053	0.036363	0.011692	0.206274	0.067305	700.000000
131	2 : fist	0.289374	0.553733	0.238080	0.555535	0.196252	0.279219	0.478316	0.356806	400.000000
132	9 : five	0.201958	0.636096	0.324256	0.353487	0.401222	0.467182	0.369936	0.069429	700.000000
133	6 : two	0.412864	0.208160	0.038864	0.213266	0.178503	0.386424	0.087005	0.065306	600.000000
134	7 : three	0.049739	0.211708	0.274397	0.633299	0.069351	0.077753	0.078940	0.241782	1100.000000
135	9 : five	0.465221	0.245073	0.358629	0.299239	0.384037	0.195627	0.130298	0.266284	500.000000
136	5 : one	0.263983	0.137529	0.056797	0.015459	0.009688	0.063897	0.299497	0.135922	1300.000000
137	8 : four	0.528436	0.087161	0.236354	0.180068	0.312750	0.183813	0.048131	0.224218	500.000000
138	3 : hook	0.121699	0.295968	0.071744	0.216468	0.466268	0.201486	0.380030	0.163342	1200.000000
139	0 : rest	0.006262	0.003777	0.007055	0.008078	0.016247	0.146850	0.088104	0.040437	500.000000
140	8 : four	0.187214	0.055229	0.181326	0.214687	0.338809	0.162320	0.065855	0.483002	400.000000
141	6 : two	0.228964	0.082434	0.079328	0.201397	0.123819	0.043089	0.173644	0.257545	1300.000000
142	4 : pointing	0.156241	0.261436	0.143453	0.190412	0.180414	0.034196	0.025319	0.092150	300.000000
143	4 : pointing	0.059571	0.123226	0.101627	0.236491	0.147271	0.508834	0.311300	0.145343	1000.000000
144	0 : rest	0.065370	0.139991	0.028464	0.013014	0.012964	0.010953	0.012203	0.020300	1100.000000
145	1 : pinch	0.072810	0.358102	0.191909	0.258504	0.080633	0.018182	0.034783	0.064391	1200.000000
146	0 : rest	0.004024	0.013272	0.023222	0.032602	0.060398	0.152487	0.024526	0.030911	400.000000
147	9 : five	0.404286	0.409907	0.126169	0.501689	0.280422	0.584211	0.114874	0.045539	600.000000
148	0 : rest	0.026359	0.020551	0.076570	0.039371	0.027489	0.051441	0.153825	0.189805	800.000000
149	1 : pinch	0.047878	0.060090	0.144960	0.138738	0.228665	0.077715	0.018760	0.026311	1400.000000
150	2 : fist	0.382589	0.394396	0.623365	0.540998	0.350654	0.538973	0.283961	0.264796	800.000000
151	2 : fist	0.432344	0.433393	0.558406	0.442416	0.296157	0.516008	0.283946	0.188188	900.000000
152	8 : four	0.148543	0.211255	0.312687	0.514436	0.111215	0.261590	0.181528	0.484055	1100.000000
153	9 : five	0.195082	0.062316	0.089964	0.248113	0.434555	0.158778	0.494107	0.347959	1300.000000
154	8 : four	0.360166	0.278846	0.082297	0.307896	0.205919	0.388654	0.154969	0.057908	600.000000
155	6 : two	0.206536	0.086076	0.059153	0.160729	0.136340	0.040381	0.155407	0.244794	1300.000000
156	0 : rest	0.021585	0.009784	0.021021	0.049173	0.073818	0.034712	0.017803	0.042504	200.000000
157	6 : two	0.197841	0.051816	0.067330	0.171468	0.165829	0.051193	0.254937	0.209484	1300.000000
158	6 : two	0.084071	0.255886	0.553362	0.086143	0.179936	0.145897	0.319021	0.175642	900.000000
159	1 : pinch	0.098522	0.020907	0.007789	0.016459	0.021809	0.078623	0.055630	0.227958	500.000000
160	0 : rest	0.024114	0.012960	0.025343	0.051091	0.081282	0.046321	0.028569	0.064799	200.000000
161	4 : pointing	0.053737	0.077910	0.077404	0.256397	0.290925	0.421025	0.264604	0.340512	1000.000000
162	5 : one	0.040790	0.170521	0.109595	0.154401	0.198344	0.043861	0.025321	0.005698	300.000000
163	6 : two	0.050696	0.538782	0.172493	0.059811	0.259117	0.196357	0.217494	0.056839	800.000000
164	8 : four	0.304799	0.231465	0.057013	0.318998	0.636005	0.094249	0.236815	0.199454	1300.000000
165	1 : pinch	0.119551	0.195846	0.146525	0.050370	0.042110	0.068099	0.109426	0.090973	800.000000
166	5 : one	0.047083	0.179095	0.164315	0.182164	0.321049	0.049741	0.017731	0.007070	300.000000
167	7 : three	0.687950	0.147328	0.107521	0.097656	0.328236	0.112474	0.076561	0.241293	500.000000
168	7 : three	0.251269	0.090074	0.052547	0.176251	0.450198	0.099042	0.156174	0.294964	1300.000000
169	3 : hook	0.115529	0.081467	0.299577	0.219055	0.253321	0.455389	0.216967	0.180293	1000.000000
170	6 : two	0.101307	0.147037	0.238356	0.335312	0.071562	0.290524	0.227585	0.315578	1100.000000
