name	label	A0	A1	A2	A3	A4	A5	A6	A7	Placement
1337	1 : pinch	0.063272	0.008095	0.055502	0.631991	0.107483	0.377888	0.308995	0.084106	100.000000
1338	4 : pointing	0.234070	0.423684	0.482301	0.881881	0.080189	0.178251	0.041321	0.446711	100.000000
1339	5 : one	0.314408	0.228903	0.209737	0.679374	0.050064	0.038962	0.089350	0.169914	100.000000
1340	4 : pointing	0.208183	0.428713	0.462309	0.896134	0.075155	0.181578	0.049901	0.444241	100.000000
1341	3 : hook	0.287529	0.222335	0.203934	0.728334	0.005676	0.084472	0.931847	0.483350	100.000000
1342	7 : three	0.062034	0.106961	0.236515	0.822429	0.002015	0.067205	0.830945	0.260375	100.000000
1343	9 : five	0.344536	0.315652	0.546930	0.946424	0.021161	0.403864	0.972226	0.641478	100.000000
1344	6 : two	0.340953	0.323598	0.271109	0.728784	0.002357	0.238028	0.336143	0.087362	100.000000
1345	8 : four	0.192937	0.192118	0.587460	0.947693	0.002333	0.127164	0.913242	0.161220	100.000000
1346	2 : fist	0.973965	0.866916	0.621898	0.973251	0.570605	0.732113	0.999673	0.963341	100.000000
1347	7 : three	0.061841	0.085601	0.504996	0.953461	0.000681	0.074732	0.976797	0.077947	100.000000
1348	4 : pointing	0.180510	0.470078	0.595014	0.918911	0.095275	0.166079	0.014583	0.450343	100.000000
1349	0 : rest	0.046758	0.029919	0.134200	0.700501	0.013570	0.007372	0.125113	0.026271	100.000000
1350	2 : fist	0.963210	0.951112	0.487662	0.955177	0.444777	0.721416	0.998845	0.874354	100.000000
1351	3 : hook	0.443204	0.668109	0.506940	0.701425	0.035467	0.198425	0.878251	0.587462	100.000000
1352	0 : rest	0.042673	0.027865	0.131374	0.694470	0.008795	0.003180	0.105907	0.020563	100.000000
1353	9 : five	0.333543	0.323814	0.596940	0.942674	0.013456	0.389215	0.976196	0.652075	100.000000
1354	3 : hook	0.557858	0.761314	0.529861	0.664460	0.052764	0.155217	0.893821	0.633536	100.000000
1355	7 : three	0.057025	0.102610	0.249118	0.816368	0.001803	0.067932	0.796716	0.243700	100.000000
1356	7 : three	0.115115	0.112339	0.366243	0.881228	0.003641	0.099631	0.928320	0.182651	100.000000
1357	5 : one	0.271260	0.187867	0.186721	0.658583	0.025899	0.031086	0.115149	0.113893	100.000000
1358	4 : pointing	0.295299	0.417187	0.376229	0.831934	0.060598	0.182401	0.182073	0.503265	100.000000
1359	6 : two	0.355391	0.328817	0.282070	0.715098	0.002290	0.256842	0.315616	0.077791	100.000000
1360	4 : pointing	0.171318	0.425001	0.466777	0.885377	0.065618	0.147077	0.038854	0.458579	100.000000
1361	3 : hook	0.459327	0.722221	0.496654	0.672372	0.034533	0.172481	0.931081	0.615316	100.000000
1362	6 : two	0.341045	0.312506	0.278326	0.720193	0.002777	0.249188	0.334024	0.083587	100.000000
1363	5 : one	0.244162	0.140360	0.160180	0.648747	0.024312	0.029878	0.154045	0.119900	100.000000
1364	9 : five	0.326714	0.300388	0.578518	0.942668	0.012225	0.347077	0.968709	0.607114	100.000000
1365	0 : rest	0.031883	0.022832	0.123913	0.700249	0.005138	0.001729	0.080859	0.013460	100.000000
1366	4 : pointing	0.356177	0.483737	0.407572	0.786105	0.042722	0.144617	0.097741	0.495512	100.000000
1367	3 : hook	0.425238	0.503533	0.490261	0.736575	0.019080	0.205147	0.758941	0.576556	100.000000
1368	4 : pointing	0.342503	0.299424	0.252086	0.755253	0.059213	0.081225	0.117242	0.255001	100.000000
1369	3 : hook	0.420954	0.585172	0.538866	0.749353	0.028818	0.232711	0.842979	0.617769	100.000000
1370	0 : rest	0.032584	0.021888	0.123455	0.717561	0.005755	0.003447	0.099520	0.018083	100.000000
1371	7 : three	0.043311	0.075542	0.263568	0.846141	0.000771	0.045795	0.861439	0.170423	100.000000
1372	6 : two	0.285327	0.222070	0.120172	0.565141	0.010967	0.032345	0.194485	0.085120	100.000000
1373	8 : four	0.289305	0.227960	0.513316	0.916738	0.006616	0.164947	0.811872	0.225596	100.000000
1374	1 : pinch	0.070558	0.009112	0.061801	0.657713	0.102973	0.398461	0.304354	0.082393	100.000000
1375	4 : pointing	0.250857	0.407267	0.412776	0.851788	0.068502	0.169080	0.073185	0.450644	100.000000
1376	9 : five	0.330967	0.292603	0.553689	0.943172	0.013583	0.362023	0.970336	0.627578	100.000000
1377	0 : rest	0.043660	0.027801	0.137349	0.706437	0.011007	0.004934	0.117427	0.024351	100.000000
1378	0 : rest	0.061565	0.035019	0.087469	0.667046	0.016673	0.030843	0.184700	0.038043	100.000000
1379	9 : five	0.337954	0.324177	0.593744	0.945238	0.013918	0.393604	0.976469	0.655012	100.000000
1380	7 : three	0.029719	0.076422	0.261685	0.862900	0.000369	0.036318	0.842416	0.148787	100.000000
1381	1 : pinch	0.063604	0.023362	0.069391	0.650011	0.063262	0.188645	0.276251	0.041480	100.000000
1382	9 : five	0.313389	0.264346	0.511718	0.905455	0.009648	0.221045	0.896089	0.436319	100.000000
1383	7 : three	0.098185	0.105464	0.426885	0.925161	0.001864	0.092766	0.955390	0.120473	100.000000
1384	3 : hook	0.531956	0.760885	0.543990	0.672274	0.050553	0.167228	0.910358	0.634604	100.000000
1385	1 : pinch	0.070556	0.009112	0.061800	0.657703	0.102968	0.398447	0.304355	0.082392	100.000000
1386	6 : two	0.365420	0.355652	0.292278	0.713428	0.001842	0.250860	0.312840	0.078636	100.000000
1387	1 : pinch	0.063473	0.016315	0.071233	0.649497	0.083293	0.277120	0.282378	0.053094	100.000000
1388	0 : rest	0.047035	0.029907	0.114746	0.691392	0.011167	0.008244	0.129470	0.025649	100.000000
1389	1 : pinch	0.060110	0.028335	0.070634	0.666763	0.047991	0.107879	0.246721	0.041015	100.000000
1390	5 : one	0.333760	0.261526	0.197036	0.662363	0.035772	0.039651	0.103996	0.167606	100.000000
1391	3 : hook	0.570937	0.763874	0.541610	0.689249	0.059129	0.153784	0.898186	0.642905	100.000000
