0.294,0.341,0.294,0.389,0.299
0.293,0.342,0.294,0.391,0.298
0.290,0.343,0.293,0.395,0.297
0.289,0.343,0.294,0.396,0.298
0.289,0.344,0.293,0.399,0.298
0.289,0.344,0.293,0.399,0.298
0.290,0.343,0.293,0.401,0.299
0.291,0.343,0.293,0.401,0.301
0.292,0.342,0.294,0.402,0.303
0.297,0.340,0.291,0.400,0.304
0.299,0.339,0.289,0.400,0.305
0.299,0.338,0.289,0.400,0.305
0.298,0.338,0.288,0.400,0.305
0.296,0.338,0.288,0.398,0.302
0.293,0.338,0.288,0.395,0.299
0.293,0.338,0.288,0.393,0.298
0.292,0.337,0.288,0.391,0.297
0.292,0.337,0.289,0.390,0.297
0.291,0.336,0.289,0.392,0.298
0.290,0.336,0.290,0.393,0.299
0.289,0.335,0.290,0.395,0.299
0.288,0.335,0.289,0.397,0.299
0.289,0.334,0.289,0.397,0.300
0.291,0.334,0.288,0.397,0.300
0.292,0.335,0.286,0.396,0.299
0.292,0.335,0.285,0.396,0.298
0.293,0.335,0.284,0.395,0.298
0.296,0.335,0.283,0.392,0.298
0.297,0.335,0.282,0.391,0.297
0.299,0.334,0.281,0.390,0.297
0.301,0.334,0.280,0.390,0.299
0.302,0.333,0.280,0.389,0.299
0.300,0.334,0.281,0.387,0.298
0.301,0.334,0.282,0.385,0.298
0.302,0.334,0.282,0.384,0.298
0.302,0.334,0.282,0.384,0.298
0.303,0.333,0.281,0.383,0.298
0.305,0.333,0.282,0.382,0.300
0.304,0.333,0.283,0.383,0.300
0.298,0.335,0.289,0.398,0.307
0.297,0.334,0.291,0.401,0.309
0.297,0.334,0.292,0.402,0.310
0.297,0.334,0.293,0.403,0.312
0.297,0.334,0.294,0.404,0.313
0.297,0.334,0.296,0.406,0.315
0.295,0.335,0.299,0.410,0.317
0.292,0.336,0.302,0.412,0.317
0.287,0.337,0.304,0.413,0.316
0.283,0.338,0.307,0.412,0.314
0.282,0.339,0.308,0.413,0.313
0.279,0.340,0.310,0.412,0.312
0.278,0.340,0.311,0.412,0.311
0.278,0.340,0.312,0.412,0.312
0.278,0.339,0.314,0.411,0.314
0.279,0.338,0.318,0.411,0.319
0.279,0.338,0.321,0.411,0.322
0.278,0.337,0.324,0.413,0.324
0.274,0.338,0.326,0.417,0.324
0.267,0.339,0.330,0.423,0.324
0.269,0.338,0.330,0.427,0.328
0.270,0.338,0.330,0.428,0.329
0.272,0.337,0.331,0.430,0.333
0.272,0.337,0.332,0.430,0.333
0.271,0.338,0.333,0.429,0.332
0.268,0.339,0.335,0.429,0.330
0.268,0.339,0.336,0.428,0.331
0.264,0.341,0.337,0.426,0.326
0.263,0.342,0.337,0.425,0.325
0.264,0.342,0.338,0.425,0.326
0.265,0.342,0.338,0.426,0.327
0.266,0.342,0.338,0.427,0.328
0.266,0.342,0.337,0.428,0.329
0.266,0.342,0.337,0.429,0.329
0.266,0.342,0.337,0.430,0.329
0.269,0.340,0.336,0.433,0.333
0.271,0.340,0.336,0.434,0.336
0.274,0.339,0.337,0.436,0.339
0.274,0.339,0.337,0.436,0.339
0.273,0.340,0.337,0.435,0.338
0.272,0.340,0.336,0.436,0.337
0.271,0.340,0.335,0.437,0.336
0.271,0.340,0.335,0.437,0.335
0.270,0.341,0.335,0.437,0.334
0.269,0.341,0.335,0.436,0.334
0.269,0.341,0.335,0.436,0.334
0.270,0.341,0.335,0.436,0.334
0.273,0.340,0.337,0.435,0.338
0.276,0.339,0.337,0.435,0.342
0.276,0.338,0.338,0.434,0.342
0.274,0.339,0.339,0.432,0.340
0.274,0.339,0.339,0.432,0.340
0.271,0.339,0.339,0.431,0.337
0.270,0.339,0.339,0.431,0.336
0.270,0.339,0.340,0.431,0.337
0.269,0.338,0.340,0.429,0.336
0.269,0.337,0.339,0.426,0.335
0.272,0.336,0.335,0.417,0.332
0.272,0.336,0.335,0.417,0.332
0.275,0.336,0.331,0.410,0.327
0.278,0.336,0.323,0.400,0.319
0.282,0.335,0.319,0.395,0.317
0.283,0.335,0.317,0.393,0.315
0.283,0.335,0.312,0.388,0.309
0.281,0.336,0.308,0.385,0.303
0.283,0.337,0.304,0.383,0.300
0.283,0.337,0.304,0.383,0.300
0.285,0.337,0.301,0.380,0.298
0.284,0.338,0.297,0.377,0.292
0.284,0.339,0.295,0.376,0.290
0.284,0.339,0.292,0.373,0.286
0.284,0.340,0.289,0.371,0.283
0.285,0.340,0.288,0.371,0.282
0.284,0.340,0.287,0.370,0.281
0.284,0.340,0.285,0.370,0.279
0.283,0.341,0.284,0.369,0.277
0.282,0.341,0.282,0.369,0.273
0.281,0.342,0.280,0.368,0.271
0.280,0.342,0.279,0.368,0.270
0.280,0.342,0.277,0.366,0.266
0.278,0.343,0.275,0.365,0.264
0.277,0.343,0.275,0.364,0.262
0.275,0.344,0.274,0.364,0.259
0.275,0.344,0.272,0.362,0.257
0.275,0.344,0.271,0.361,0.256
0.278,0.344,0.268,0.357,0.253
0.280,0.344,0.266,0.354,0.253
0.280,0.344,0.266,0.354,0.252
0.282,0.344,0.265,0.353,0.252
0.283,0.344,0.264,0.354,0.252
0.283,0.345,0.263,0.358,0.253
0.277,0.347,0.264,0.366,0.252
0.274,0.347,0.265,0.369,0.252
0.270,0.348,0.269,0.375,0.253
0.267,0.348,0.271,0.381,0.256
0.267,0.348,0.272,0.383,0.257
0.266,0.348,0.274,0.387,0.259
0.268,0.348,0.275,0.388,0.262
0.269,0.347,0.275,0.389,0.263
0.269,0.348,0.276,0.389,0.264
0.269,0.348,0.276,0.389,0.264
0.270,0.348,0.276,0.389,0.265
0.271,0.348,0.278,0.389,0.267
0.274,0.347,0.282,0.390,0.272
0.281,0.344,0.286,0.396,0.285
0.283,0.344,0.285,0.400,0.288
0.283,0.346,0.284,0.404,0.287
0.283,0.347,0.284,0.406,0.287
0.283,0.348,0.282,0.409,0.285
0.282,0.349,0.280,0.414,0.285
0.283,0.350,0.279,0.418,0.285
0.283,0.352,0.276,0.422,0.283
0.284,0.357,0.268,0.433,0.278
0.283,0.361,0.260,0.441,0.271
0.280,0.367,0.249,0.450,0.261
0.278,0.373,0.239,0.458,0.250
0.277,0.375,0.236,0.459,0.246
0.273,0.380,0.230,0.462,0.236
0.268,0.389,0.216,0.470,0.221
0.269,0.393,0.206,0.478,0.212
0.268,0.395,0.204,0.479,0.210
0.265,0.398,0.200,0.482,0.204
0.264,0.400,0.198,0.483,0.201
0.259,0.405,0.191,0.490,0.192
0.260,0.407,0.186,0.495,0.189
0.260,0.408,0.184,0.497,0.188
0.258,0.410,0.181,0.501,0.184
0.257,0.411,0.180,0.502,0.183
0.247,0.417,0.174,0.512,0.173
0.242,0.420,0.171,0.517,0.168
0.237,0.424,0.167,0.522,0.162
0.232,0.427,0.165,0.527,0.158
0.230,0.429,0.164,0.530,0.155
0.229,0.429,0.163,0.531,0.154
0.228,0.430,0.162,0.532,0.153
0.226,0.433,0.159,0.535,0.150
0.226,0.434,0.158,0.536,0.149
0.224,0.435,0.158,0.535,0.147
0.224,0.436,0.159,0.534,0.147
0.223,0.437,0.157,0.534,0.145
0.220,0.438,0.157,0.535,0.143
0.219,0.438,0.157,0.535,0.143
0.219,0.438,0.158,0.535,0.143
0.218,0.438,0.158,0.538,0.143
0.215,0.437,0.161,0.536,0.144
0.211,0.435,0.165,0.534,0.146
0.208,0.432,0.169,0.531,0.148
0.207,0.429,0.174,0.528,0.151
0.208,0.427,0.176,0.527,0.153
0.209,0.423,0.181,0.524,0.158
0.210,0.419,0.186,0.521,0.164
0.210,0.417,0.189,0.519,0.166
0.211,0.410,0.200,0.512,0.175
0.209,0.409,0.203,0.510,0.177
0.207,0.407,0.209,0.507,0.179
0.203,0.400,0.221,0.496,0.185
0.203,0.398,0.224,0.489,0.187
0.206,0.394,0.227,0.480,0.190
0.207,0.391,0.230,0.475,0.192
0.208,0.389,0.234,0.469,0.196
0.207,0.386,0.239,0.462,0.198
0.207,0.384,0.241,0.457,0.199
0.207,0.381,0.245,0.449,0.201
0.206,0.378,0.250,0.440,0.202
0.206,0.377,0.250,0.437,0.202
0.209,0.374,0.252,0.427,0.204
0.210,0.371,0.255,0.419,0.205
0.210,0.369,0.257,0.414,0.207
0.209,0.363,0.266,0.406,0.213
0.211,0.358,0.275,0.398,0.221
0.218,0.352,0.284,0.388,0.231
0.221,0.350,0.286,0.386,0.236
0.224,0.348,0.288,0.382,0.239
0.224,0.348,0.288,0.382,0.239
0.225,0.348,0.294,0.379,0.243
0.226,0.348,0.298,0.386,0.249
0.232,0.345,0.302,0.393,0.261
0.241,0.344,0.301,0.403,0.270
0.246,0.344,0.300,0.406,0.275
0.247,0.343,0.303,0.412,0.281
0.254,0.342,0.302,0.425,0.290
0.260,0.341,0.299,0.427,0.294
0.271,0.339,0.293,0.425,0.298
0.277,0.340,0.284,0.420,0.292
0.283,0.342,0.273,0.415,0.285
0.294,0.344,0.255,0.409,0.273
0.299,0.346,0.246,0.404,0.266
0.312,0.346,0.234,0.393,0.261
0.323,0.345,0.227,0.381,0.257
0.343,0.345,0.213,0.369,0.253
0.350,0.346,0.206,0.366,0.250
0.350,0.348,0.198,0.357,0.238
0.353,0.347,0.197,0.335,0.231
0.355,0.346,0.196,0.320,0.226
0.360,0.347,0.192,0.304,0.219
0.361,0.348,0.191,0.296,0.216
0.356,0.349,0.194,0.291,0.212
0.353,0.349,0.197,0.291,0.213
0.342,0.346,0.208,0.296,0.220
0.331,0.344,0.221,0.300,0.227
0.307,0.344,0.234,0.307,0.226
0.283,0.344,0.249,0.320,0.228
0.272,0.344,0.258,0.321,0.229
0.259,0.343,0.271,0.320,0.231
0.255,0.344,0.277,0.317,0.231
0.247,0.346,0.279,0.324,0.229
0.237,0.349,0.284,0.331,0.227
0.226,0.349,0.294,0.341,0.229
0.217,0.347,0.305,0.351,0.236
0.212,0.347,0.307,0.355,0.235
0.209,0.348,0.309,0.357,0.234
0.207,0.348,0.309,0.360,0.234
0.208,0.346,0.311,0.361,0.237
0.211,0.345,0.312,0.362,0.242
0.215,0.345,0.313,0.367,0.246
0.217,0.347,0.310,0.378,0.249
0.219,0.348,0.310,0.384,0.251
0.223,0.347,0.312,0.399,0.262
0.231,0.345,0.311,0.418,0.275
0.234,0.346,0.307,0.425,0.277
0.236,0.347,0.305,0.422,0.275
0.239,0.347,0.303,0.416,0.273
0.244,0.345,0.299,0.412,0.274
0.247,0.344,0.296,0.407,0.273
0.247,0.344,0.296,0.399,0.269
0.246,0.345,0.293,0.397,0.265
0.245,0.346,0.291,0.395,0.262
0.247,0.346,0.289,0.394,0.261
0.250,0.345,0.290,0.390,0.263
0.254,0.343,0.289,0.392,0.267
0.252,0.342,0.292,0.391,0.268
0.248,0.343,0.294,0.389,0.266
0.245,0.342,0.300,0.384,0.267
0.243,0.340,0.306,0.379,0.269
0.246,0.337,0.309,0.373,0.273
0.249,0.336,0.307,0.372,0.274
0.247,0.336,0.308,0.370,0.273
0.244,0.336,0.312,0.367,0.272
0.244,0.336,0.312,0.367,0.273
0.244,0.338,0.310,0.370,0.271
0.244,0.337,0.309,0.373,0.272
0.245,0.337,0.310,0.375,0.274
0.242,0.337,0.311,0.375,0.272
0.242,0.337,0.311,0.377,0.274
0.244,0.335,0.314,0.376,0.278
0.247,0.336,0.315,0.376,0.281
0.252,0.335,0.313,0.378,0.284
0.258,0.335,0.312,0.382,0.289
0.270,0.334,0.315,0.391,0.305
0.266,0.336,0.322,0.400,0.309
0.266,0.336,0.326,0.407,0.315
0.270,0.335,0.327,0.409,0.320
0.275,0.335,0.327,0.408,0.324
0.280,0.335,0.329,0.407,0.329
0.291,0.334,0.325,0.401,0.332
0.298,0.333,0.322,0.397,0.334
0.308,0.333,0.315,0.394,0.335
0.310,0.335,0.311,0.390,0.329
0.303,0.339,0.306,0.387,0.316
0.301,0.341,0.302,0.387,0.310
0.304,0.340,0.301,0.387,0.312
0.309,0.339,0.300,0.388,0.316
0.304,0.340,0.300,0.389,0.312
0.301,0.340,0.297,0.390,0.307
0.301,0.340,0.294,0.391,0.307
0.304,0.341,0.288,0.391,0.302
0.309,0.340,0.283,0.391,0.302
0.312,0.340,0.279,0.390,0.301
0.307,0.341,0.276,0.396,0.296
0.296,0.343,0.276,0.401,0.289
0.288,0.343,0.277,0.402,0.285
0.288,0.342,0.278,0.403,0.288
0.293,0.339,0.279,0.407,0.295
0.290,0.338,0.281,0.406,0.295
0.284,0.339,0.283,0.403,0.291
0.278,0.340,0.285,0.401,0.286
0.283,0.337,0.286,0.400,0.292
0.281,0.336,0.290,0.402,0.295
0.281,0.335,0.295,0.403,0.300
0.278,0.335,0.298,0.407,0.302
0.270,0.336,0.309,0.413,0.307
