14.211862,83.546774,51.195752,24.731418,28.528021,24.600235,21.976893,36.549327,14.379622,17.267364,21.694563,18.708225,34.69412,15.933277,12.00236,38.826207,1
14.260799,83.544315,51.128588,24.497312,28.549507,24.446342,21.9382,36.52664,14.443258,17.28275,21.695889,18.616903,34.104305,15.931096,12.273258,38.897314,1
14.289379,83.553333,50.599392,24.53835,28.681403,24.190777,22.263026,37.475657,14.63061,17.322016,21.714995,18.664347,34.090296,15.849164,12.657469,41.225072,1
14.444695,83.561047,49.487801,24.0214,28.850996,24.214547,22.297731,38.099349,14.547575,17.240388,21.702535,18.594063,33.491951,15.828023,12.550123,41.822779,1
14.462225,83.548464,49.524347,23.507328,28.893001,24.185867,22.342264,38.276095,14.64669,17.121106,21.594831,18.592856,33.480942,15.900462,13.071145,42.476902,1
14.507569,83.540532,48.537843,23.500633,28.827326,24.063593,22.40978,39.138597,14.753577,17.136863,21.554993,18.606632,33.476821,15.865655,13.046958,43.971815,1
14.57274,83.528391,48.049311,22.543415,28.852102,24.063156,22.432776,39.28912,14.778647,16.95012,21.51346,18.606608,33.678059,16.127323,13.087358,44.175153,1
14.585907,83.531302,48.524709,22.240972,28.871407,24.110791,22.448446,39.303505,14.773942,16.842235,21.414692,18.601172,33.649667,16.156847,13.110933,44.183624,1
14.582785,83.532867,48.392019,22.080827,29.170747,24.131498,22.448957,39.39396,14.805614,16.85367,21.408625,18.583971,33.405027,16.229284,13.121115,44.374423,1
14.606285,83.535891,48.643087,21.644533,29.293723,24.193261,22.447075,39.445154,14.838888,16.824624,21.414718,18.589171,33.384496,16.349474,13.130004,44.38295,1
14.596475,83.533067,49.306959,21.786494,29.445632,24.141398,22.421051,39.443762,14.836144,16.752867,21.446569,18.787817,33.184966,16.35758,13.118041,44.380883,1
14.594858,83.534231,49.29242,21.767482,29.583623,23.655349,22.440313,39.448567,14.821688,16.705328,21.455433,18.844742,33.001236,16.37454,13.114528,44.333551,1
14.580933,83.549734,49.57604,21.751601,29.563641,23.655814,22.439328,39.485916,14.866671,16.712025,21.428503,18.82301,33.013534,16.430475,13.106519,44.396284,1
14.591446,83.553275,49.648824,21.635056,29.643526,23.391862,22.439271,39.487698,14.852648,16.652692,21.461562,18.869806,33.02096,16.419569,13.090385,44.435562,1
14.598461,83.566777,49.706841,21.606956,29.487146,22.918168,22.451867,39.863203,15.121583,16.664564,21.482055,18.928441,33.216949,16.517112,13.15596,45.123264,1
14.695719,83.573843,49.757657,21.394405,28.993109,23.005509,22.375349,39.904101,15.232716,16.664894,21.445907,18.954609,33.989216,16.537986,13.149219,45.222382,1
14.687617,83.573619,49.720376,21.544328,28.980959,23.067417,22.405247,40.034116,15.314273,16.703694,21.474185,18.958531,33.963559,16.640218,13.182069,45.500766,1
14.720787,83.581723,49.784475,21.454608,28.720794,22.994779,22.303325,40.092538,15.461169,16.697337,21.48544,19.061487,35.502319,16.814375,13.168809,45.604749,1
14.725747,83.576297,49.758661,21.461456,28.455652,22.973134,22.191707,40.074386,15.461576,16.715925,21.482931,19.298444,36.192061,16.821055,13.16807,45.614461,1
14.682305,83.595175,49.527769,21.577265,28.497207,22.989128,22.389283,39.985037,15.476629,16.723892,21.478536,19.296154,36.412443,16.981131,13.162381,45.497875,1
14.650852,83.55484,49.430019,21.694298,28.533949,22.996565,22.408373,39.996777,15.475864,16.666445,21.485343,19.340032,37.01839,16.982955,13.058767,45.542678,1
14.651247,83.5523,49.299313,21.717714,28.530984,22.971987,22.410674,39.928001,15.450378,16.660144,21.534588,19.391918,37.054704,16.99419,13.058894,45.350561,1
14.578442,83.530615,48.850436,21.868687,28.511564,22.797707,22.412251,39.817812,15.44902,16.6308,21.512735,19.424662,37.055247,16.941138,12.935576,45.33166,1
14.526613,83.527713,48.874244,22.253889,28.386881,22.650594,22.461152,39.873166,15.398474,16.544053,21.476302,19.456695,37.08711,16.956948,12.813001,45.277333,1
14.54728,83.549894,48.744369,22.256645,28.3867,22.651234,22.575442,40.027939,15.346026,16.541005,21.483055,19.456653,37.104185,16.919463,12.857979,45.479908,1
14.670431,83.573064,48.52898,22.408306,28.364372,22.560847,23.09845,40.71401,15.438907,16.525256,21.484174,19.533889,37.348565,17.124484,12.747679,46.258234,1
14.689264,83.57313,48.56934,22.452033,28.343927,22.436848,23.117282,40.72011,15.463591,16.483288,21.469048,19.573327,37.360662,17.068404,12.905335,46.224154,1
14.741967,83.567782,48.529991,22.454375,28.418284,22.517489,23.391923,41.219386,15.509576,16.481231,21.458232,19.567216,37.357468,17.163769,12.901925,46.909492,1
14.774519,83.566319,48.374475,22.450883,28.420579,22.638247,23.648874,41.491406,15.721102,16.48552,21.493992,19.550755,37.287221,17.272537,12.925672,47.302924,1
14.782065,83.570235,48.35154,22.438696,28.643153,22.541079,23.663416,41.489763,15.739308,16.492352,21.51575,19.549798,37.180015,17.200387,12.913507,47.278232,1
14.833448,83.561059,48.33683,22.4154,28.666831,22.511754,23.665623,41.454664,15.816158,16.488005,21.507547,19.606649,37.393796,17.198783,12.923191,47.408542,1
14.840664,83.537573,48.34146,22.411386,28.919142,22.513799,23.699786,41.459781,15.905496,16.488083,21.509845,19.657247,37.673706,17.172346,12.940152,47.497237,1
14.968457,83.537963,48.373057,22.287505,29.154334,22.501967,23.750931,41.507053,15.88153,16.504766,21.516772,19.674732,37.630039,17.264814,12.915773,47.449837,1
15.156833,83.570468,48.36359,22.255344,29.162278,22.545859,23.749311,41.489012,15.989717,16.505811,21.521795,19.723378,37.990958,17.320632,13.010244,47.525895,1
15.156041,83.59854,48.415159,22.2746,29.4104,22.545448,23.744902,41.469316,15.993324,16.520423,21.52215,19.720031,38.079703,17.35595,12.982024,47.525967,1
15.185809,83.570941,48.537801,22.274622,29.316196,22.577076,23.722795,41.475392,16.10031,16.517228,21.52486,19.698778,38.097729,17.418345,13.011958,47.695444,1
15.198624,83.575937,48.557902,22.25771,29.341473,22.618659,23.706308,41.484369,16.138464,16.489898,21.537503,19.612514,38.036641,17.41676,13.009223,47.782419,1
15.233177,83.599773,48.554249,22.287819,29.183144,22.635213,23.6896,41.482819,16.140844,16.475403,21.522916,19.619322,38.139601,17.41697,13.027545,47.772016,1
15.275496,83.620754,48.690685,22.462868,29.179133,22.654276,23.669225,41.48947,16.291424,16.451418,21.504867,19.514499,37.882884,17.417112,13.026821,48.042549,1
15.278879,83.571922,48.755212,22.436272,29.029696,22.669457,23.749225,41.514895,16.385886,16.368982,21.506413,19.378421,38.139652,17.430147,13.03295,48.392689,1
15.40007,83.644824,48.663063,22.629857,29.003935,22.918591,23.758505,41.507835,16.385581,16.368524,21.50165,19.377341,38.227405,17.446503,13.033628,48.393168,1
15.405795,83.644416,48.688991,22.979246,29.001457,23.033254,23.862371,41.614912,16.528933,16.296965,21.496939,19.354421,38.056438,17.429523,13.011529,48.718363,1
15.433652,83.495594,48.681801,22.980013,28.987469,23.066922,23.978326,41.61655,16.646036,16.286221,21.4859,19.324644,38.182751,17.426464,13.010203,48.897918,1
15.477539,83.351193,48.678809,23.235467,28.996164,23.367652,23.977416,41.654866,16.639319,16.227625,21.466497,19.344388,38.234444,17.424103,13.006069,48.870345,1
15.47679,83.353025,48.679671,23.329686,29.038628,23.445644,23.99471,41.659717,16.641666,16.207958,21.46915,19.428103,38.230736,17.420848,12.991815,48.871171,1
15.505501,83.363717,48.64796,23.305494,28.851621,23.444039,23.981608,41.704391,16.640628,16.158789,21.439821,19.437628,38.228265,17.420225,12.993356,48.856027,1
15.535586,83.349309,48.610677,23.374999,28.894452,23.531814,23.984679,41.707215,16.645288,16.114595,21.454711,19.429256,38.12586,17.442483,12.99334,48.851634,1
15.533597,83.32211,48.594148,23.424967,28.780294,23.582075,23.993057,41.71164,16.687622,16.133467,21.478861,19.377241,37.831708,17.445305,12.991796,48.920525,1
15.571965,83.307736,48.514412,23.413499,28.500464,23.600717,24.032585,41.73607,16.67963,16.10702,21.507717,19.382072,37.835192,17.444713,12.998506,48.918523,1
15.607242,83.322705,48.518396,23.466143,28.52818,23.58062,24.056026,41.773242,16.696929,16.141055,21.639461,19.472419,37.543417,17.426929,13.002998,48.910655,1
15.607974,83.358833,48.496593,23.486862,28.360466,23.694713,24.055802,41.778668,16.699955,16.14442,21.653372,19.47386,37.368598,17.448657,13.002434,48.912186,1
15.619599,83.358482,48.506464,23.488824,28.328136,23.721362,24.122623,41.8594,16.697914,16.148828,21.689611,19.52817,37.462501,17.455199,13.000199,48.957963,1
15.688651,83.265263,48.511296,23.486225,28.392738,23.714767,24.282945,41.956726,16.710129,16.148634,21.759001,19.716981,37.367464,17.452582,12.999556,49.035831,1
15.729415,83.200689,48.548892,23.483226,28.531175,23.718374,24.295143,41.952777,16.685703,16.143962,21.766122,19.761588,37.459844,17.457683,13.012658,49.033228,1
15.737148,83.216938,48.582713,23.454379,29.049593,23.717765,24.358779,41.937747,16.653833,16.139313,21.763867,19.790847,37.512304,17.45684,13.028588,48.879921,1
15.791996,83.216017,48.575494,23.449355,29.01431,23.834414,24.489332,41.933833,16.646364,16.153088,21.761304,19.906086,37.512025,17.462355,13.028535,48.792793,1
15.804155,83.237257,48.578989,23.443649,29.445279,23.956465,24.509583,41.924664,16.629456,16.153109,21.761238,19.942858,37.544033,17.469762,13.05302,48.733021,1
15.750817,83.065792,48.579439,23.419882,29.506908,24.036888,24.504228,41.908568,16.570877,16.14118,21.75972,19.933656,37.837776,17.492674,13.046105,48.586382,1
15.674806,82.985116,48.605045,23.410349,29.516523,24.58612,24.499656,41.916333,16.551154,16.135472,21.769984,19.93132,38.008035,17.544504,13.053474,48.67543,1
15.667136,82.975971,48.615247,23.447958,29.493224,24.651633,24.490389,41.952341,16.550764,16.152529,21.78467,19.943199,38.148611,17.550466,13.057952,48.677975,1
15.585537,83.079215,48.560394,23.460123,29.493202,24.863976,24.49612,41.961806,16.545314,16.162241,21.77797,19.932828,38.809773,17.657251,13.117114,48.687629,1
15.581572,83.07798,48.539003,23.466589,29.480415,25.123237,24.630162,42.095935,16.566143,16.15055,21.799552,19.920472,38.818568,17.667242,13.174274,49.061512,1
15.589984,81.89669,48.408336,23.522617,29.509328,25.118075,24.659907,42.002623,16.588878,16.103525,21.81203,19.850321,38.894716,17.670772,13.18018,49.271681,1
15.579036,80.021348,48.235814,23.535239,29.337091,25.134716,24.733501,42.053546,16.588682,16.105143,21.804564,19.763757,38.920457,17.631045,13.303665,49.313425,1
15.58085,79.245521,48.201264,23.534298,29.335838,25.165405,24.950745,41.779429,16.698472,16.013963,21.787845,19.786532,38.937559,17.568929,13.255508,49.470374,1
15.49405,72.652052,47.942344,23.528418,29.164407,25.207061,24.919197,41.343336,16.71779,15.930959,21.801749,19.285115,39.05331,17.243554,13.192695,49.495465,1
15.463012,72.390859,47.944436,23.552716,29.4549,25.211946,24.85679,41.299217,16.69899,15.933864,21.801315,19.287516,39.086271,17.240737,13.191241,49.438667,1
15.460374,68.853574,47.884719,23.637676,29.383416,25.218667,24.892388,40.68757,16.725071,15.886442,21.791266,19.14138,39.10237,17.072013,13.14209,49.338807,1
15.453709,67.560475,48.07235,23.636352,29.626923,25.266662,24.87319,40.647106,16.736587,15.866749,21.814103,18.938002,39.141982,17.058353,13.158062,49.391854,1
15.409721,68.741999,48.065497,23.5956,29.883409,25.260049,24.801154,40.591768,16.749039,15.899008,21.808203,18.93684,39.160397,17.100487,13.168889,49.353932,1
15.315666,71.319252,48.531191,23.61155,29.881335,25.25864,24.790365,40.855324,16.749049,15.945703,21.803357,19.008093,39.198818,17.248572,13.202324,49.401794,1
15.316836,72.056491,48.746258,23.689205,29.91349,25.239836,24.751615,41.029467,16.778425,15.972184,21.807128,19.078479,39.139026,17.252944,13.185596,49.410628,1
15.166759,79.037491,48.908724,23.821977,29.913634,25.206288,24.751591,42.194626,16.842859,16.096649,21.809137,19.645472,39.108029,17.38605,13.122109,49.555612,1
15.133192,79.43369,49.100265,23.823695,29.910306,25.202348,24.778925,42.144379,16.836036,16.006176,21.741132,19.678879,39.141919,17.381118,13.040823,49.463912,1
15.120029,82.190203,49.104267,23.884728,30.003679,25.123091,24.691838,42.848143,16.851997,15.990163,21.504711,20.083013,39.185386,17.52465,13.061796,49.569705,1
15.13062,83.46349,49.041391,23.997807,30.170858,25.121352,24.818903,42.881864,16.878991,15.915432,21.485332,20.438773,39.203547,17.532604,12.990243,49.490709,1
15.149663,83.472724,49.041733,24.044217,30.171006,25.095989,24.7652,42.823932,16.845392,15.455654,20.719883,20.456173,39.2141,17.594618,13.084159,49.464707,1
15.126526,83.441146,49.011184,24.01275,30.437344,25.083898,24.760262,42.900901,16.873493,15.468869,20.599626,20.454354,39.241162,17.599258,13.081944,49.685393,1
15.109961,83.327891,49.017094,24.055091,30.811509,25.083141,24.767058,42.879889,16.853315,15.130469,20.212029,20.452819,39.268977,17.606963,13.122557,49.697005,1
15.11503,83.532127,49.077643,24.473401,30.805926,25.102563,24.734853,43.499584,16.920807,15.061997,19.975195,21.002731,40.200994,17.646898,13.120244,50.546433,1
15.113736,83.665382,49.100015,24.731743,30.976003,25.123334,24.72738,43.610558,16.910463,15.025593,20.091482,21.65773,41.044114,17.706983,13.126206,50.714156,1
15.115618,83.669582,49.107509,24.751252,31.029128,25.124749,24.728083,43.91288,17.018096,15.024475,20.06527,21.673992,41.251115,17.780084,13.113214,51.083679,1
15.070498,83.665692,49.173673,25.053001,30.992098,25.125424,24.741758,44.083389,17.026689,15.019594,20.142546,22.450638,43.211792,17.975948,13.129861,51.482391,1
15.100461,83.633243,49.179188,25.25715,30.960743,25.098609,24.756427,44.085843,17.074801,15.018968,20.238564,22.782712,43.683051,17.97593,13.115178,51.478332,1
15.095962,83.760869,49.113947,25.251259,30.968004,25.099014,24.769945,44.070962,17.086479,14.94054,20.158544,22.78158,43.790355,18.031436,13.136116,51.546914,1
15.077923,83.808349,49.155165,25.272026,30.79994,25.061197,24.789385,44.07232,17.096032,14.92917,20.067306,22.786677,44.126837,18.054795,13.124061,51.551325,1
15.081498,83.836177,49.122992,25.405162,30.845537,25.063001,24.785344,44.083829,17.095722,14.92399,20.066244,22.875649,44.239594,18.019484,13.121995,51.541498,1
15.107168,83.798949,49.044178,25.496553,30.776907,25.066684,24.795773,44.086612,17.105793,14.923567,20.044313,23.067098,44.271094,18.008792,13.103111,51.532689,1
15.05189,83.795455,49.036755,25.492761,30.735895,25.072905,24.789387,44.081899,17.10599,14.903039,19.949107,23.120937,44.289933,18.007105,13.099951,51.521224,1
15.033799,83.804246,49.036883,25.542168,30.734293,25.084134,24.790715,44.07874,17.114628,14.897348,19.916343,23.14397,44.568411,18.02668,13.098208,51.52087,1
15.026707,83.82527,49.017477,25.622124,30.885686,25.076971,24.792022,44.073273,17.112804,14.894497,19.919599,23.2454,44.595799,18.021158,13.120085,51.5178,1
14.983878,83.833638,49.008492,25.613816,31.114253,25.082108,24.787834,44.066663,17.107521,14.872166,19.983246,23.280174,44.73267,18.015943,13.099246,51.523779,1
14.976554,83.821203,49.023394,25.628653,31.11261,25.075426,24.787737,44.067864,17.107848,14.879397,20.03613,23.289787,44.755259,18.019675,13.102513,51.524347,1
14.979763,83.806777,49.005222,25.62786,31.16866,25.077945,24.831764,44.078064,17.103582,14.877443,19.973092,23.288381,44.819274,18.043627,13.102667,51.605782,1
14.957779,83.81296,49.027354,25.610249,31.210774,24.981201,24.904143,44.093718,17.103082,14.909909,20.057783,23.314165,44.828288,18.039699,13.103854,51.623249,1
14.987316,83.82401,48.973281,25.6144,31.216793,24.837763,24.984591,44.136751,17.095625,14.918399,20.016671,23.324604,44.83938,18.032385,13.113934,51.748375,1
15.004558,83.824831,48.972621,25.6163,31.214899,24.960752,25.37381,44.278726,17.114239,14.898948,19.940032,23.324873,44.839917,18.088463,13.113329,51.922724,1
15.025365,83.815208,48.747829,25.639282,31.171424,24.679116,25.369608,44.234515,17.110887,14.892532,19.937012,23.306942,44.834491,18.0676,13.13285,51.879522,1
15.034213,83.785854,48.621615,25.818395,31.124474,24.792186,25.589211,44.382852,17.129967,14.903825,19.930623,23.301152,44.83873,18.064772,13.146348,52.024448,1
15.033569,83.805988,48.700035,25.806638,31.148707,25.085384,25.674941,44.395617,17.306622,14.964618,19.969487,23.24202,44.853281,18.078672,13.161028,52.149659,1
15.020633,83.798914,48.576963,26.131588,30.946969,25.100726,25.674294,44.34219,17.308208,14.960008,19.968852,23.23194,44.843167,18.088386,13.16267,52.105968,1
14.9595,83.806342,48.45088,26.130151,30.85807,25.192808,25.67342,44.346456,17.586517,15.059014,19.995392,23.083247,44.68333,18.070939,13.274382,52.277809,1
14.957806,83.803976,48.62533,26.229145,30.821155,26.00555,25.686333,44.517306,17.782372,15.15123,19.988853,23.111452,44.700721,18.052773,13.432998,52.738843,1
14.92841,83.827587,48.51195,26.347397,30.701925,26.441302,25.965948,44.530036,17.89261,15.154981,19.972132,23.042205,44.447991,18.052792,13.449877,52.664127,1
14.89731,83.828507,48.377901,26.338272,30.726605,26.513923,26.049017,44.659551,18.182026,15.213638,19.969598,23.040782,44.453255,17.998312,13.629336,53.132051,1
14.931566,83.888846,48.376259,26.418672,30.932055,27.128768,26.038822,44.753705,18.197699,15.215409,19.962505,23.091766,44.229158,17.983423,13.608984,53.148837,1
14.923032,83.891182,48.365577,26.451582,30.952487,27.375429,26.083727,44.78692,18.417335,15.218166,19.967942,23.100174,44.244227,17.996073,13.676045,53.363875,1
14.964759,83.896335,48.363915,26.679543,31.008927,27.376668,26.489904,44.77108,18.414714,15.222461,20.026517,23.115292,44.13828,17.950786,13.651003,53.32083,1
14.963333,83.890083,48.346947,26.732693,31.020509,27.387288,26.985936,44.970453,18.579792,15.230015,20.034145,23.123183,44.13852,18.018733,13.7014,53.724041,1
14.990357,83.891021,48.295197,26.79233,31.030227,27.589058,27.07138,44.965133,18.578661,15.231277,20.057005,23.133612,44.117993,18.019759,13.70046,53.708093,1
15.017282,83.889934,48.312065,27.024242,31.146288,27.912692,28.326948,45.423126,18.68974,15.269589,20.088095,23.173701,44.128837,18.046916,13.757988,54.292229,1
15.005897,83.890567,48.301284,27.089501,31.169695,27.914867,28.500683,45.445921,18.712175,15.280637,20.093715,23.172858,44.111634,18.063104,13.774597,54.341756,1
15.009322,83.895256,48.415943,27.093943,31.353742,28.073428,28.857888,45.694792,18.716201,15.274905,20.089037,23.217372,44.180914,18.083113,13.772488,54.626455,1
15.03472,83.883181,48.413153,27.139977,31.616994,28.132097,29.043538,45.739754,18.751175,15.312952,20.068938,23.280314,44.160092,18.096516,13.776662,54.744106,1
15.015666,83.885433,48.51734,27.202093,31.617411,28.131935,29.052693,45.770744,18.749112,15.350505,20.10814,23.272378,44.154288,18.119994,13.797833,54.762826,1
15.00855,83.868324,48.555635,27.311805,31.658844,28.13036,29.058791,45.749305,18.744686,15.332287,20.074312,23.2867,44.190552,18.190464,13.823373,54.757529,1
15.010293,83.867479,48.538567,27.339714,31.677398,28.136386,29.061137,45.755249,18.746787,15.342213,20.030501,23.375718,44.200479,18.188373,13.823408,54.751199,1
15.005258,83.869282,48.564086,27.439958,31.703305,28.135275,29.060548,45.752384,18.747387,15.357816,20.035924,23.415676,44.42499,18.234917,13.852028,54.748762,1
15.005251,83.868977,48.554676,27.75472,31.711669,28.138288,29.061749,45.757204,18.742502,15.372632,20.058567,23.414022,44.488034,18.264842,13.859082,54.74041,1
15.005216,83.871062,48.556598,27.830643,31.708527,28.143002,29.063324,45.763386,18.733609,15.36512,20.112515,23.422028,44.524058,18.267611,13.857426,54.715718,1
14.998194,83.872831,48.572861,27.849284,31.71544,28.161814,29.064633,45.75266,18.733878,15.391627,20.104437,23.463133,44.579114,18.258383,13.85563,54.667577,1
14.997853,83.873743,48.569973,27.974899,31.715475,28.166234,29.077924,45.754512,18.735098,15.433254,20.268228,23.496874,44.590708,18.276775,13.846896,54.667815,1
14.987299,83.870999,48.57348,28.129887,31.722616,28.169039,29.075917,45.689988,18.723992,15.435515,20.276335,23.487312,44.604511,18.291271,13.860297,54.515707,1
14.979817,83.864689,48.57823,28.123961,31.727451,28.177371,29.077608,45.631725,18.730675,15.442093,20.263232,23.491914,44.598423,18.286303,13.85561,54.414564,1
14.977649,83.864541,48.56827,28.210739,31.723439,28.186894,29.07772,45.622904,18.727804,15.451789,20.274495,23.496475,44.613666,18.292354,13.843768,54.395026,1
14.957555,83.85782,48.591441,28.281378,31.728188,28.199159,29.079239,45.540948,18.710658,15.450233,20.235978,23.497646,44.6177,18.292815,13.844071,54.245861,1
14.956148,83.853873,48.607553,28.297196,31.727651,28.199047,29.082774,45.523115,18.705209,15.449845,20.245446,23.497785,44.622323,18.285925,13.828799,54.233688,1
14.963841,83.849826,48.722713,28.319161,31.72867,28.229876,29.075295,45.525302,18.701551,15.450138,20.260311,23.492035,44.607233,18.304389,13.815031,54.233395,1
14.957167,83.843146,48.966081,28.280318,31.711626,28.25057,29.060827,45.515288,18.69163,15.450728,20.262251,23.478529,44.642288,18.311088,13.831032,54.209493,1
14.964945,83.85105,48.826972,28.234248,31.775918,28.254357,29.062784,45.508436,18.698438,15.450943,20.281321,23.484962,44.632804,18.334576,13.830379,54.209024,1
14.971675,83.834028,49.149482,28.240764,31.831915,28.234924,29.061862,45.515102,18.698406,15.458933,20.282099,23.478964,44.743622,18.368348,13.861563,54.204535,1
14.972637,83.837055,49.019238,28.17158,31.783424,28.234543,29.068663,45.516621,18.704059,15.468231,20.283533,23.44693,44.686305,18.376779,13.863523,54.250531,1
14.953801,83.842246,49.021036,28.106616,32.309915,28.157411,29.056105,45.516428,18.719693,15.466372,20.287138,23.446193,44.671833,18.408319,13.886626,54.339659,1
14.95548,83.853458,49.026927,28.099617,32.38533,28.062059,29.042662,45.513822,18.739894,15.487621,20.301796,23.435377,44.718138,18.405773,13.885605,54.327714,1
14.946229,83.859223,49.030838,28.094685,32.534581,28.055756,29.038588,45.51975,18.739786,15.493539,20.317292,23.420684,44.643415,18.403879,13.887069,54.384717,1
14.935861,83.826291,49.01944,28.027492,32.758952,27.965212,29.003618,45.505286,18.822901,15.501817,20.329157,23.421535,44.625671,18.403156,13.887318,54.465044,1
14.941682,83.791469,48.983803,27.919233,32.76421,27.961295,29.039382,45.542495,18.867607,15.511213,20.333321,23.403784,44.627936,18.386994,13.886968,54.495188,1
14.953677,83.793587,48.991899,27.916921,32.782717,27.955063,29.035236,45.565934,18.858628,15.484396,20.370186,23.432745,44.628685,18.396133,13.888502,54.494532,1
14.954384,83.766689,48.935514,27.83497,32.787832,27.953843,29.026015,45.566461,18.88619,15.480263,20.369737,23.412111,44.669187,18.409019,13.889483,54.509072,1
14.973075,83.805225,48.94731,27.740884,32.973917,27.967155,29.016515,45.604151,18.879881,15.472936,20.402055,23.434687,44.650032,18.410192,13.892161,54.547133,1
14.986268,83.85104,48.970444,27.735127,33.174854,28.027761,29.017907,45.64063,18.879329,15.460822,20.44005,23.431041,44.688168,18.53384,13.890668,54.618583,1
14.982669,83.8703,48.970619,27.72856,33.175235,28.04969,29.005791,45.63077,18.915552,15.458191,20.428794,23.423602,44.920834,18.623806,13.928057,54.668772,1
14.98197,83.957144,48.960991,27.713629,33.216825,28.078067,28.999206,45.683292,18.921012,15.431726,20.35611,23.440213,44.855801,18.645979,13.92787,54.695359,1
14.982805,83.958933,48.998719,27.716328,33.155177,28.27372,28.998476,45.794262,19.058923,15.455225,20.300266,23.468167,45.352246,18.857965,13.961843,55.06348,1
14.99191,83.967069,49.210257,27.719952,33.165753,28.318028,28.997851,45.779916,19.07142,15.414482,20.25208,23.510696,45.55626,18.921164,13.96695,55.140683,1
14.987055,83.953891,48.966864,27.738401,33.267708,28.424725,28.995516,45.991728,19.127602,15.244285,19.853774,23.814932,45.665947,18.917908,13.984284,55.3703,1
15.037794,84.038064,49.726971,27.860907,33.247724,28.719915,28.969356,46.006837,19.191132,15.352301,19.784598,23.884208,46.198423,18.942103,13.983,55.54768,1
15.048184,84.180835,50.037231,27.857489,33.360226,28.719119,28.979065,46.176168,19.183198,15.308333,19.604285,24.019791,46.262603,18.9834,13.997434,55.581818,1
15.152975,84.179942,50.05998,27.938625,33.354806,29.060019,28.964178,46.236358,19.215087,15.205949,19.311236,24.421309,46.426368,19.041048,13.976288,55.661299,1
15.252064,84.213,50.636683,28.070292,33.367019,29.220324,28.999282,46.106539,19.283105,15.465477,19.334549,24.4934,46.67811,19.039091,13.974161,55.578542,1
15.259729,84.178252,50.785307,28.065899,33.468166,29.29444,28.984388,46.186983,19.29855,15.462681,19.310614,24.569189,46.670496,19.08157,13.936387,55.554548,1
15.401548,84.181262,50.785666,28.12558,33.526519,29.64765,29.476145,46.307558,19.390916,15.54524,19.270639,24.788353,46.85814,19.098778,14.017506,55.623476,1
15.407315,84.203768,50.792561,28.127147,33.66769,29.748917,29.776823,46.442659,19.618529,15.725767,19.268851,24.845055,46.868878,19.098765,14.217047,56.091033,1
15.371497,84.218616,50.856348,28.131299,33.820938,29.790524,29.827176,46.501726,19.614768,15.709721,19.275789,24.848031,47.028461,19.13087,14.253991,56.022252,1
15.367272,84.146187,50.935103,28.135479,33.846629,30.068582,30.428344,46.965845,19.73551,15.779198,19.261118,24.885119,47.123201,19.182102,14.657619,56.734708,1
15.362961,84.143534,50.902073,28.141151,33.898142,30.148395,30.506913,46.920018,19.803278,15.778045,19.269956,24.924707,47.107444,19.191846,14.676917,56.758639,1
15.36751,84.155166,50.892245,28.141782,33.907054,30.184817,30.519112,47.036672,19.772679,15.778764,19.344922,24.940644,47.251216,19.363632,14.701405,56.872918,1
15.407779,84.184046,50.917614,28.145595,33.972064,30.228984,30.526712,47.134829,19.700581,15.764473,19.355764,24.928133,47.262077,19.402011,14.701601,56.987633,1
15.379432,84.181156,50.963951,28.155109,33.986477,30.241894,30.599868,47.349153,19.700943,15.759213,19.380547,24.934081,47.23984,19.376522,14.717537,57.660051,1
15.362028,84.106171,50.974943,28.150773,34.173767,30.231721,30.730469,47.535494,19.761846,15.764533,19.46211,24.963178,47.201247,19.387018,15.205448,57.917428,1
15.391721,83.989593,51.016343,28.150496,34.217768,30.543976,32.561631,49.224344,20.003375,15.767432,19.453805,24.95164,47.197977,19.43286,15.293426,60.976824,1
15.332977,83.987385,51.06597,28.312895,34.255985,30.620931,32.62356,48.986263,20.030438,15.764077,19.498517,24.94978,47.187591,19.500468,15.629948,61.047976,1
15.31739,84.016201,51.061235,28.310729,34.389263,30.966722,34.255098,50.156732,20.187493,15.780193,19.532323,24.946799,47.153727,19.488233,16.058709,62.674024,1
15.329596,84.008521,51.072881,28.356884,34.426233,31.445845,36.207313,50.641198,20.694089,15.797958,19.528735,24.976214,47.1794,19.5037,16.081167,64.213543,1
15.36756,83.377399,51.091879,28.352145,34.401504,31.443212,36.190269,50.648256,20.780883,15.796256,19.608326,24.938133,47.17887,19.467656,16.08663,64.229947,1
15.573263,81.868846,51.096771,28.352138,34.372313,31.71761,37.120818,50.675286,20.869028,15.804535,19.600867,24.743327,47.236545,19.422719,16.233499,64.550666,1
15.449638,81.585395,51.131736,28.304458,34.386288,31.826625,37.396584,50.544862,21.188827,15.814658,19.656381,24.796825,47.249803,19.416145,16.463082,64.848865,1
15.601185,76.967742,51.084344,28.227773,34.22568,31.758842,37.396788,50.147456,21.164928,15.740504,19.686511,24.523103,47.269895,19.156201,16.400668,64.819222,1
15.673778,76.272485,51.114308,28.358978,34.226161,31.793008,37.415578,50.160789,21.167921,15.657758,19.655349,24.487106,47.274216,19.147815,16.595066,64.854359,1
15.601457,74.421339,51.178368,28.377944,33.918696,31.907342,37.484336,49.868129,21.186291,15.657545,19.660547,24.422191,47.280566,19.026588,16.572188,64.817684,1
